"Title: Hospital Beds per 1,000 Population by Ownership Type | KFF"
"Timeframe: 2021"
"Location","State/Local Government","Non-Profit","For-Profit","Total"
"United States","0.33","1.65","0.39","2.37"
"Alabama","1.4","0.82","0.82","3.05"
"Alaska","0.23","1.66","0.35","2.24"
"Arizona","0.13","1.46","0.44","2.03"
"Arkansas","0.26","2.27","0.63","3.17"
"California","0.34","1.22","0.31","1.87"
"Colorado","0.36","1.16","0.4","1.92"
"Connecticut","0.06","1.99","0.05","2.1"
"Delaware","N/A","2.06","0.07","2.13"
"District of Columbia","N/A","3.77","1.12","4.89"
"Florida","0.41","1.32","0.81","2.54"
"Georgia","0.28","1.8","0.25","2.32"
"Hawaii","0.32","1.65","N/A","1.96"
"Idaho","0.46","1.02","0.42","1.89"
"Illinois","0.12","2.21","0.11","2.44"
"Indiana","0.39","1.93","0.37","2.68"
"Iowa","0.89","1.77","0.08","2.75"
"Kansas","1.01","1.4","0.79","3.2"
"Kentucky","0.3","2.35","0.48","3.13"
"Louisiana","0.56","1.98","0.7","3.24"
"Maine","0.04","2.43","0.07","2.53"
"Maryland","N/A","1.84","0.01","1.84"
"Massachusetts","0.06","1.84","0.4","2.3"
"Michigan","0.07","2.12","0.27","2.45"
"Minnesota","0.29","2.09","N/A","2.38"
"Mississippi","1.64","1.49","0.82","3.95"
"Missouri","0.41","2.14","0.43","2.97"
"Montana","0.16","2.9","0.22","3.28"
"Nebraska","0.36","2.96","0.07","3.4"
"Nevada","0.21","0.6","1.26","2.07"
"New Hampshire","N/A","1.62","0.37","1.99"
"New Jersey","0.16","2.01","0.18","2.35"
"New Mexico","0.34","0.73","0.67","1.74"
"New York","0.46","2.06","N/A","2.51"
"North Carolina","0.55","1.41","0.13","2.09"
"North Dakota","N/A","4.26","0.15","4.41"
"Ohio","0.25","2.3","0.2","2.75"
"Oklahoma","0.5","1.63","0.7","2.83"
"Oregon","0.21","1.4","0.06","1.66"
"Pennsylvania","0","2.47","0.25","2.72"
"Rhode Island","N/A","2.01","N/A","2.01"
"South Carolina","0.65","1.1","0.48","2.23"
"South Dakota","0.25","4.23","0.28","4.75"
"Tennessee","0.47","1.48","0.77","2.72"
"Texas","0.33","0.98","0.94","2.25"
"Utah","0.32","0.93","0.53","1.78"
"Vermont","N/A","2.06","N/A","2.06"
"Virginia","0.21","1.46","0.41","2.08"
"Washington","0.4","1.17","0.02","1.6"
"West Virginia","0.21","2.62","0.59","3.43"
"Wisconsin","0","1.88","0.08","1.97"
"Wyoming","2.25","0.63","0.45","3.34"

"Notes"
"Data include staffed beds for community hospitals, which represent 85% of all hospitals."
""
"Figures may not sum to totals due to rounding."

"Sources"
"1999 - 2021 AHA Annual Survey, Copyright 2021 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2022. Available at [https://www.ahadata.com/aha-annual-survey-database](https://www.ahadata.com/aha-annual-survey-database)."
""
"Population data from Annual Population Estimates by State, U.S. Census Bureau; available at [http://www.census.gov/popest/](http://www.census.gov/popest/)."

"Definitions"
"*Community Hospitals:* All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


